2018-12-13 09:40:06,012 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49568
2018-12-13 09:40:06,018 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49568
2018-12-13 09:40:06,030 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac004c with negotiated timeout 20000 for client /127.0.0.1:49568
2018-12-13 09:40:06,087 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac004c
2018-12-13 09:40:06,097 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49568 which had sessionid 0x100001439ac004c
2018-12-13 09:40:06,158 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49570
2018-12-13 09:40:06,159 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49570
2018-12-13 09:40:06,163 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac004d with negotiated timeout 20000 for client /127.0.0.1:49570
2018-12-13 09:40:10,929 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac004d, likely client has closed socket
2018-12-13 09:40:10,930 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49570 which had sessionid 0x100001439ac004d
2018-12-13 09:40:15,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac004b, timeout of 20000ms exceeded
2018-12-13 09:40:15,936 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac004b
2018-12-13 09:40:16,120 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49574
2018-12-13 09:40:16,127 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49574
2018-12-13 09:40:16,153 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac004e with negotiated timeout 20000 for client /127.0.0.1:49574
2018-12-13 09:40:16,181 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac004e
2018-12-13 09:40:16,186 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49574 which had sessionid 0x100001439ac004e
2018-12-13 09:40:16,194 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49576
2018-12-13 09:40:16,195 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49576
2018-12-13 09:40:16,208 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac004f with negotiated timeout 20000 for client /127.0.0.1:49576
2018-12-13 09:40:20,407 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac004f, likely client has closed socket
2018-12-13 09:40:20,407 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49576 which had sessionid 0x100001439ac004f
2018-12-13 09:40:28,596 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49582
2018-12-13 09:40:28,600 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49582
2018-12-13 09:40:28,654 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0050 with negotiated timeout 20000 for client /127.0.0.1:49582
2018-12-13 09:40:28,685 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0050
2018-12-13 09:40:28,698 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49582 which had sessionid 0x100001439ac0050
2018-12-13 09:40:28,719 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49584
2018-12-13 09:40:28,721 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49584
2018-12-13 09:40:28,731 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0051 with negotiated timeout 20000 for client /127.0.0.1:49584
2018-12-13 09:40:29,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac004d, timeout of 20000ms exceeded
2018-12-13 09:40:29,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac004d
2018-12-13 09:40:33,354 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0051, likely client has closed socket
2018-12-13 09:40:33,355 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49584 which had sessionid 0x100001439ac0051
2018-12-13 09:40:39,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac004f, timeout of 20000ms exceeded
2018-12-13 09:40:39,945 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac004f
2018-12-13 09:40:40,577 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49588
2018-12-13 09:40:40,581 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49588
2018-12-13 09:40:40,609 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0052 with negotiated timeout 20000 for client /127.0.0.1:49588
2018-12-13 09:40:40,629 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0052
2018-12-13 09:40:40,642 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49588 which had sessionid 0x100001439ac0052
2018-12-13 09:40:40,654 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49590
2018-12-13 09:40:40,655 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49590
2018-12-13 09:40:40,664 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0053 with negotiated timeout 20000 for client /127.0.0.1:49590
2018-12-13 09:40:45,008 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0053, likely client has closed socket
2018-12-13 09:40:45,009 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49590 which had sessionid 0x100001439ac0053
2018-12-13 09:40:52,300 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49596
2018-12-13 09:40:52,304 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49596
2018-12-13 09:40:52,331 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0054 with negotiated timeout 20000 for client /127.0.0.1:49596
2018-12-13 09:40:52,350 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0054
2018-12-13 09:40:52,354 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49596 which had sessionid 0x100001439ac0054
2018-12-13 09:40:52,359 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49598
2018-12-13 09:40:52,360 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49598
2018-12-13 09:40:52,365 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0055 with negotiated timeout 20000 for client /127.0.0.1:49598
2018-12-13 09:40:53,936 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac0051, timeout of 20000ms exceeded
2018-12-13 09:40:53,937 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0051
2018-12-13 09:40:55,577 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac0055 type:delete cxid:0x9a zxid:0x594 txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000043 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000043
2018-12-13 09:40:56,742 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0055, likely client has closed socket
2018-12-13 09:40:56,743 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49598 which had sessionid 0x100001439ac0055
2018-12-13 09:41:03,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac0053, timeout of 20000ms exceeded
2018-12-13 09:41:03,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0053
2018-12-13 09:41:04,269 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49604
2018-12-13 09:41:04,273 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49604
2018-12-13 09:41:04,276 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0056 with negotiated timeout 20000 for client /127.0.0.1:49604
2018-12-13 09:41:04,303 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0056
2018-12-13 09:41:04,310 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49604 which had sessionid 0x100001439ac0056
2018-12-13 09:41:04,320 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49606
2018-12-13 09:41:04,320 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49606
2018-12-13 09:41:04,332 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0057 with negotiated timeout 20000 for client /127.0.0.1:49606
2018-12-13 09:41:09,046 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0057, likely client has closed socket
2018-12-13 09:41:09,047 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49606 which had sessionid 0x100001439ac0057
2018-12-13 09:41:15,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac0055, timeout of 20000ms exceeded
2018-12-13 09:41:15,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0055
2018-12-13 09:41:16,074 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49612
2018-12-13 09:41:16,086 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49612
2018-12-13 09:41:16,243 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0058 with negotiated timeout 20000 for client /127.0.0.1:49612
2018-12-13 09:41:16,268 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0058
2018-12-13 09:41:16,277 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49612 which had sessionid 0x100001439ac0058
2018-12-13 09:41:16,287 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49614
2018-12-13 09:41:16,287 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49614
2018-12-13 09:41:16,299 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0059 with negotiated timeout 20000 for client /127.0.0.1:49614
2018-12-13 09:41:19,570 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac0059 type:delete cxid:0x8f zxid:0x5ac txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000047 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000047
2018-12-13 09:41:20,939 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0059, likely client has closed socket
2018-12-13 09:41:20,940 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49614 which had sessionid 0x100001439ac0059
2018-12-13 09:41:27,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac0057, timeout of 20000ms exceeded
2018-12-13 09:41:27,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0057
2018-12-13 09:41:27,955 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49620
2018-12-13 09:41:27,959 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49620
2018-12-13 09:41:27,966 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005a with negotiated timeout 20000 for client /127.0.0.1:49620
2018-12-13 09:41:27,997 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005a
2018-12-13 09:41:27,999 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49620 which had sessionid 0x100001439ac005a
2018-12-13 09:41:28,011 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49622
2018-12-13 09:41:28,011 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49622
2018-12-13 09:41:28,021 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005b with negotiated timeout 20000 for client /127.0.0.1:49622
2018-12-13 09:41:32,394 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac005b, likely client has closed socket
2018-12-13 09:41:32,394 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49622 which had sessionid 0x100001439ac005b
2018-12-13 09:41:39,801 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49628
2018-12-13 09:41:39,806 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49628
2018-12-13 09:41:39,832 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005c with negotiated timeout 20000 for client /127.0.0.1:49628
2018-12-13 09:41:39,858 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005c
2018-12-13 09:41:39,872 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac005c, likely client has closed socket
2018-12-13 09:41:39,874 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49628 which had sessionid 0x100001439ac005c
2018-12-13 09:41:39,875 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49630
2018-12-13 09:41:39,875 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49630
2018-12-13 09:41:39,888 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005d with negotiated timeout 20000 for client /127.0.0.1:49630
2018-12-13 09:41:39,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac0059, timeout of 20000ms exceeded
2018-12-13 09:41:39,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0059
2018-12-13 09:41:44,796 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@383] - Exception causing close of session 0x100001439ac005d: Connexion ré-initialisée par le correspondant
2018-12-13 09:41:44,797 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49630 which had sessionid 0x100001439ac005d
2018-12-13 09:41:51,751 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49634
2018-12-13 09:41:51,755 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49634
2018-12-13 09:41:51,766 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005e with negotiated timeout 20000 for client /127.0.0.1:49634
2018-12-13 09:41:51,794 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005e
2018-12-13 09:41:51,799 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49634 which had sessionid 0x100001439ac005e
2018-12-13 09:41:51,810 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49636
2018-12-13 09:41:51,810 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49636
2018-12-13 09:41:51,822 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac005f with negotiated timeout 20000 for client /127.0.0.1:49636
2018-12-13 09:41:51,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac005b, timeout of 20000ms exceeded
2018-12-13 09:41:51,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005b
2018-12-13 09:41:55,318 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac005f type:delete cxid:0x8f zxid:0x5d0 txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000051 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000051
2018-12-13 09:41:56,702 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac005f, likely client has closed socket
2018-12-13 09:41:56,702 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49636 which had sessionid 0x100001439ac005f
2018-12-13 09:42:04,430 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49642
2018-12-13 09:42:04,436 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49642
2018-12-13 09:42:04,468 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0060 with negotiated timeout 20000 for client /127.0.0.1:49642
2018-12-13 09:42:04,502 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0060
2018-12-13 09:42:04,513 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49642 which had sessionid 0x100001439ac0060
2018-12-13 09:42:04,542 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49644
2018-12-13 09:42:04,565 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49644
2018-12-13 09:42:04,581 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0061 with negotiated timeout 20000 for client /127.0.0.1:49644
2018-12-13 09:42:05,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac005d, timeout of 20000ms exceeded
2018-12-13 09:42:05,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005d
2018-12-13 09:42:10,035 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0061, likely client has closed socket
2018-12-13 09:42:10,036 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49644 which had sessionid 0x100001439ac0061
2018-12-13 09:42:15,049 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49648
2018-12-13 09:42:15,054 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49648
2018-12-13 09:42:15,088 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0062 with negotiated timeout 20000 for client /127.0.0.1:49648
2018-12-13 09:42:15,111 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0062
2018-12-13 09:42:15,122 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49648 which had sessionid 0x100001439ac0062
2018-12-13 09:42:15,129 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49650
2018-12-13 09:42:15,131 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49650
2018-12-13 09:42:15,144 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac0063 with negotiated timeout 20000 for client /127.0.0.1:49650
2018-12-13 09:42:15,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac005f, timeout of 20000ms exceeded
2018-12-13 09:42:15,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac005f
2018-12-13 09:42:20,225 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac0063, likely client has closed socket
2018-12-13 09:42:20,226 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49650 which had sessionid 0x100001439ac0063
